"Sample_CD122_negative 2"	"Sample_CD122_positive 2"
"Rnf185"	5.14832697155049	2.92347497326314
"8430429K09Rik"	2.79253938903701	-0.0369042182369844
"Selm"	4.97441291713405	0.355492868124529
"Smtn"	4.18833410913555	3.32984476915556
"Tug1"	7.3281297805489	6.8393302975292
"Morc2a"	4.7973186569125	5.42055967148996
"Dusp18"	2.13461648240837	3.29459475694459
"Slc35e4"	3.03037412656959	-4.83103242003542
"Tcn2"	7.40023530358807	6.88241998314272
"Pes1"	7.71316022717563	7.22918060989342
"Gal3st1"	0.548746335597761	1.96875432411085
"Mtfp1"	4.01447715531509	2.22169005080147
"Sec14l2"	-4.89536886326365	-4.83103242003542
"Rnf215"	3.08542925716443	3.83680635683129
"Ccdc157"	0.58555747265046	-4.83103242003542
"Sf3a1"	7.45186589346555	7.68495454868666
"Tbc1d10a"	3.57656319401875	6.33018234498966
"Gatsl3"	0.910829657937671	4.64729798488472
"Osm"	0.927422282225496	-1.8958527126167
"Lif"	-0.780183337186638	-4.83103242003542
"Hormad2"	1.48081889196962	-4.83103242003542
"Mtmr3"	7.78756826192011	7.43505650389161
"Gm11960"	-4.79671259389965	-2.0075681461513
"Ascc2"	6.07872965438808	5.95178933182197
"Uqcr10"	7.71236573400084	7.19277347189132
"Zmat5"	4.85921151432085	5.4834490152208
"Nf2"	6.4055826281753	5.86905177807494
"Nipsnap1"	4.88149820300779	4.62620557826374
"Thoc5"	6.08920090461389	5.19606513529318
"AA413626"	-4.97878794224898	-4.83103242003542
"Nefh"	2.25104558746887	3.10656880170774
"Ap1b1"	7.21155862608089	7.87964960647286
"Gas2l1"	-2.63645367103463	-4.83103242003542
"Ewsr1"	9.38879547796653	8.88384181582613
"Rhbdd3"	4.84750638197537	3.06277455553449
"Emid1"	5.90814827488029	6.41060378057251
"Kremen1"	3.00815592893829	4.37472641272335
"Znrf3"	3.1987853805334	4.24094182107283
"Gm11962"	-4.97878794224898	-4.83103242003542
"Xbp1"	8.45245060107774	7.18783986289772
"Ccdc117"	6.42533567056457	6.66346145196633
"Mrps24"	6.47499719970396	5.73834213908921
"Urgcp"	6.03994404547669	6.13858407391605
"2210015D19Rik"	3.14228977000214	4.23008535552706
"Dbnl"	7.68096177568476	8.03163246673517
"Pgam2"	3.65300066638652	1.17117988208949
"Gm11966"	-0.0106192926924099	1.46976291775246
"Polm"	2.87259771581815	5.45102735001105
"Aebp1"	-4.8565812004128	2.51012065665754
"Pold2"	7.23796608487419	6.94533523759627
"Myl7"	-4.97878794224898	-4.83103242003542
"Ykt6"	6.52396456163058	6.54952264059602
"Camk2b"	3.49410399472546	5.76410974457967
"Nudcd3"	6.79859561661819	7.2809516171298
"Rps15a-ps6"	-0.304956933671688	1.46976291775246
"Gm11969"	-4.97878794224898	0.492683174188165
"A730071L15Rik"	-4.97878794224898	-4.83103242003542
"Ddx56"	7.46966188441036	5.55556490872439
"Tmed4"	6.87394652996425	5.89205700093492
"Ogdh"	8.76035883504698	8.91653857142265
"Zmiz2"	7.08984210414161	7.22121710826988
"Ppia"	11.2856140497134	10.6719246718346
"H2afv"	7.49430256354467	8.1225230823103
"Purb"	6.02170040630544	6.64713734563114
"Gm11973"	-4.97878794224898	1.17117988208949
"Myo1g"	7.23378509499049	8.25928352275409
"Gm11974"	3.39571180685525	1.20599918741242
"Gm24000"	-4.97878794224898	-4.83103242003542
"Ccm2"	6.56288208342545	7.92447810107806
"Nacad"	-3.32431177819357	-4.83103242003542
"Tbrg4"	4.36766772895253	3.58069358751816
"Ramp3"	-4.97878794224898	-4.83103242003542
"Tns3"	4.83248183954289	-0.359067612848168
"Gm11991"	-4.67179373097715	-2.35247636096429
"Hus1"	4.94319380506391	3.13470110445077
"Gm11992"	-4.77316212142748	-4.83103242003542
"Upp1"	-4.97878794224898	2.99047480089366
"Abca13"	0.90026832004805	-4.83103242003542
"Eif3s6-ps1"	-4.89536886326365	-2.0075681461513
"Zpbp"	0.120965956051476	-4.83103242003542
"Gm11998"	-4.83103242003542	-4.83103242003542
"Gm11999"	-4.76365831902528	-4.83103242003542
"Ikzf1"	7.1731606368288	7.78955511516971
"Gm12000"	-4.83103242003542	2.96630757589768
"Fignl1"	6.97726690693376	6.46395952245556
"Ddc"	-2.6987870404237	3.54977696865204
"Grb10"	3.960691487903	-4.83103242003542
"Gm12005"	-4.97878794224898	-4.83103242003542
"Gm12009"	-4.8565812004128	-2.0075681461513
"Sec61g"	7.71730804949109	6.76866379218866
"Akt2-ps"	-4.76365831902528	-1.2332923023275
"Eldr"	-0.338397179335283	3.1167261072349
"Fbxo48"	-4.76365831902528	2.52761853607452
"Plek"	5.78476278945009	8.3301713238304
"Cnrip1"	-0.886941152525443	3.99142901035967
"Ppp3r1"	6.83469846729053	7.04177124141809
"Wdr92"	4.98817693224198	5.55556490872439
"Pno1"	6.29499034063035	5.60218305143897
"C1d"	6.96126374534317	6.36428475716203
"Etaa1"	5.18952576942547	4.71540155864565
"Etaa1os"	-2.35247636096429	-4.83103242003542
"Gm12017"	-4.79671259389965	-1.8958527126167
"8430419K02Rik"	-4.97878794224898	-4.83103242003542
"Meis1"	5.0674770330667	2.44515751144991
"RP23-377H12.5"	-4.97878794224898	-4.83103242003542
"RP23-137B16.3"	-4.97878794224898	-4.83103242003542
"Gm16140"	-4.97878794224898	-4.83103242003542
"Gm16141"	-4.29757403655624	1.23047829651072
"Spred2"	4.07127814961466	3.78334996366921
"Actr2"	8.29611169033549	8.23607257375967
"Gm12031"	-4.58077518307945	-4.83103242003542
"Rab1"	7.78926856127175	7.12270326803028
"Cep68"	6.45026738692487	6.1620388026262
"Slc1a4"	-2.35247636096429	-4.83103242003542
"Gm12034"	-4.79671259389965	-2.35247636096429
"Sertad2"	3.09851736791638	4.6943178067619
"Aftph"	5.30118456104295	6.92293314837556
"Lgalsl"	2.48455411500754	4.45297978310113
"Peli1"	5.33505314195533	8.10360753149583
"Vps54"	4.59373099087748	5.15940554798383
"Ugp2"	5.84599026138134	6.04170655705748
"Mdh1"	8.84610722984338	9.18668848687763
"Wdpcp"	3.76434291620035	-4.83103242003542
"Ehbp1"	-1.45102823706496	-4.83103242003542
"Tmem17"	1.36132631647472	-4.83103242003542
"Gm12057"	-4.89536886326365	-4.83103242003542
"RP23-242C19.8"	-4.83103242003542	-4.83103242003542
"B3gnt2"	3.12629721696509	2.40662931624255
"Gm20456"	-4.97878794224898	-4.83103242003542
"9130230N09Rik"	-3.12428150475059	0.831001388861336
"Commd1"	5.52646097535327	4.89986365962697
"Zrsr1"	-0.549426048822072	2.69193114543758
"Cct4"	8.55977087390487	8.11647768679145
"Fam161a"	-4.97878794224898	2.23980244703205
"Gm12059"	-4.77316212142748	-4.83103242003542
"Xpo1"	7.9431579558559	7.26647946575665
"Usp34"	5.61721363914355	4.94863986391796
"Ahsa2"	4.59892757664173	4.18385943963326
"0610010F05Rik"	5.57513822813198	5.89872592493687
"Gm23114"	-4.83103242003542	0.492683174188165
"Pex13"	6.06652799908616	5.80327494915581
"Pus10"	6.53137502177001	5.60589397148104
"Gm20645"	3.2020587148588	5.00219716579515
"Rel"	3.6872199666676	5.37335240352894
"Papolg"	5.12414438063245	5.75226507949143
"Gm12063"	-4.8565812004128	-4.83103242003542
"Bcl11a"	5.470161279397	-4.83103242003542
"Gm12064"	-4.97878794224898	-4.83103242003542
"4930538E20Rik"	-4.97878794224898	-4.83103242003542
"Gm12066"	-4.89536886326365	-4.83103242003542
"5730522E02Rik"	-4.79671259389965	-4.83103242003542
"Fancl"	3.98594364262277	5.00887995795226
"Vrk2"	4.49689707170673	4.00993310598477
"Gm12070"	-4.03482855442014	-2.35247636096429
"Rpsa-ps5"	-4.97878794224898	-4.83103242003542
"Pnpt1"	5.91787786558392	4.62620557826374
"A630052C17Rik"	-1.93051557802876	0.529574074001276
"Smek2"	7.36080176742142	7.97504510772509
"Cfap36"	4.58218269973757	4.5817711086161
"Ccdc88a"	4.37857614274971	2.69193114543758
"Prorsd1"	5.54039455768063	5.17950219505623
"Mtif2"	4.8297967375997	5.52075581194302
"Rps27a"	9.17951950795641	8.55025633114098
"Gm12091"	-4.79671259389965	-4.83103242003542
"Rtn4"	5.05535168662624	4.92476591652964
"Eml6"	-4.77316212142748	-4.83103242003542
"Sptbn1"	8.37623422882627	8.15301316302821
"Acyp2"	-3.7965336533002	3.25418656713931
"Psme4"	6.09513891116275	5.3504271795153
"Erlec1"	3.84889619883158	4.87244644925392
"Asb3"	5.06873889226095	5.88445219728258
"Chac2"	1.66960769085629	3.16426706411576
"Stc2"	-3.01910566649901	-4.83103242003542
"Bod1"	4.88821528722581	5.27683738288219
"Cpeb4"	1.76138051409331	4.51387662450127
"Nsg2"	-1.16777555805711	6.14243256804171
"Il9r"	-2.42081585612862	2.8193702187985
"Snrnp25"	5.70547786395078	4.96788460738611
"Rhbdf1"	-4.97878794224898	-4.83103242003542
"Nprl3"	4.58642288326656	4.25127684694225
"Mpg"	1.72206100048449	4.09564273840466
"Hba-a1"	-4.81194978427833	1.42388401588287
"Hba-a2"	-4.89536886326365	-1.05257687296376
"Sh3pxd2b"	3.04477810545964	-4.83103242003542
"Ubtd2"	1.8589549254342	3.15723415095675
"Efcab9"	-3.58457897497586	-4.83103242003542
"Stk10"	5.37573032277022	8.72546273895826
"Fbxw11"	7.27967157109078	6.90232887062755
"Rpsa-ps4"	-4.79671259389965	-1.34178944454766
"Npm1"	9.98812767494264	9.00549577436452
"Gm12115"	-4.77316212142748	-1.48445413565309
"Ranbp17"	2.11872634406184	-2.63645367103463
"4930469K13Rik"	-4.76365831902528	-4.83103242003542
"Lcp2"	6.25996243480962	8.35261031396486
"Dock2"	7.99501940801844	9.34770551262216
"Fam196b"	-3.7965336533002	3.88280825576423
"Spdl1"	4.16544084613553	4.05847599213036
"Slit3"	-4.97878794224898	-4.83103242003542
"Pank3"	4.80983115580632	4.16051330047787
"Rars"	7.21761997368199	6.58989763669071
"Gm12138"	-4.79671259389965	-0.781643734886421
"Mat2b"	7.3548880544684	8.00374009136942
"Hmmr"	5.16227162591526	6.02924052059249
"Nudcd2"	6.99009385335209	5.82848246329619
"Ccng1"	6.6276247666912	5.9764481238212
"Gm12141"	-0.549426048822072	-0.781643734886421
"Pttg1"	5.35367704815659	5.64390773332415
"Slu7"	6.12210592911427	7.73640455994041
"Ccnjl"	1.16566861230119	-4.83103242003542
"4933415A04Rik"	-4.79671259389965	-4.83103242003542
"Pwwp2a"	5.05357675926617	5.43705242857865
"Ttc1"	6.12893816266726	6.12474624773653
"Ublcp1"	2.41491376534133	5.79915306528277
"Rnf145"	6.79938268225442	7.65558521542227
"Ebf1"	-4.97878794224898	-4.83103242003542
"Clint1"	8.35261031396486	8.81444766134625
"Lsm11"	3.94353659999034	4.62850031832016
"Thg1l"	2.71135371439676	-2.35247636096429
"Sox30"	-4.97878794224898	-4.83103242003542
"Gm12166"	2.04882585457372	2.29790330686386
"Adam19"	1.13845060439213	5.6909887671481
"Cyfip2"	8.77451351305839	9.69426510001441
"Fndc9"	-3.01910566649901	-4.83103242003542
"Gm12568"	-4.97878794224898	-4.83103242003542
"Itk"	5.20935451031861	8.53110827379586
"Fam71b"	1.89928717393162	-4.83103242003542
"Med7"	3.68221204833276	1.93933965586174
"Havcr2"	-4.97878794224898	-4.83103242003542
"Rpl9-ps2"	-4.89536886326365	-2.0075681461513
"Gm12174"	-0.973132429266259	1.10412070541082
"Gm12183"	-2.98716450631159	0.0409790367317221
"Gnb2l1"	9.95296399293568	9.20489306983764
"Trim41"	-1.0537633963724	-1.2332923023275
"Gm12184"	-4.11946615198807	-0.693876768292017
"Trim7"	-4.8565812004128	-4.83103242003542
"Irgm1"	6.27994973210673	7.18558575692775
"Gm5431"	-4.97878794224898	-4.83103242003542
"Gm12185"	1.01923266217473	4.16954189609805
"Psme2b"	4.26431067459296	4.9952608450082
"9930111J21Rik1"	1.22432906416675	4.50322029219317
"Tgtp1"	2.80560404686875	4.5374569733792
"9930111J21Rik2"	1.06728573646477	4.97391102309732
"Tgtp2"	5.28148502734277	6.51811266242824
"Ifi47"	7.42044857956378	9.02169512976268
"Gm12188"	-4.58077518307945	1.01257726964037
"Btnl9"	3.83994144625278	-4.83103242003542
"Zfp62"	6.35423167401065	5.54414090908977
"Mgat1"	7.56202750972195	6.84535591020021
"Flt4"	-4.97878794224898	-4.83103242003542
"Scgb3a1"	-4.97878794224898	-4.83103242003542
"Cnot6"	7.32642663620148	7.06054158613356
"Gm12191"	-2.93372941385615	0.205277067290746
"Gfpt2"	-0.304956933671688	-4.83103242003542
"Mapk9"	6.18397754729178	6.78916148836118
"Rnf130"	8.2775027273433	7.85617801183355
"Mir340"	-4.97878794224898	-4.83103242003542
"Tbc1d9b"	7.54893761602296	7.72408602232587
"Gm12195"	-4.83103242003542	1.20599918741242
"3010026O09Rik"	3.16856025572012	2.23980244703205
"Sqstm1"	8.08134686459316	9.1659571528721
"Mgat4b"	6.53512397619023	4.34296489891691
"Ltc4s"	-4.81194978427833	-1.2332923023275
"Gm26542"	-4.77316212142748	-4.83103242003542
"Maml1"	2.41491376534133	4.02908415724488
"Canx"	10.6020541707219	9.03178660940267
"Hnrnph1"	7.14638978390881	5.90940375965371
"Rufy1"	5.57725043383064	5.0573645274304
"Adamts2"	-4.97878794224898	-4.83103242003542
"Zfp354c"	2.47410719602127	-4.83103242003542
"Zfp879"	-2.6987870404237	-4.83103242003542
"Zfp2"	-0.127470295331914	-2.63645367103463
"BC049762"	-1.57478082165306	-4.83103242003542
"Clk4"	4.91578897187063	4.24775069960529
"Phykpl"	4.70778446150221	3.63135332664394
"Hnrnpab"	9.44335476973685	8.15449482039386
"Nhp2"	8.04968388897105	6.69431621718171
"Rmnd5b"	6.26136617000803	6.25415989766871
"N4bp3"	1.8589549254342	4.56117146490081
"D930048N14Rik"	-3.7965336533002	3.21762949095167
"0610009B22Rik"	4.72901706549885	4.52969371151436
"Sec24a"	3.16856025572012	4.80863477938852
"Sar1b"	6.59333800097149	6.32262750812843
"Jade2"	2.85507840360652	4.77157132977559
"Gm26551"	-4.97878794224898	-1.2332923023275
"Cdkn2aipnl"	7.25674726956692	7.22787489349544
"Ube2b"	6.66301357471931	7.08731759281886
"Cdkl3"	1.80034899363749	-1.8958527126167
"Gm12205"	-4.83103242003542	-4.83103242003542
"Ppp2ca"	8.94735716683497	8.61742311438529
"Skp1a"	9.6304060537582	8.6503929257223
"Gm12207"	-4.78402795708366	-0.781643734886421
"Tcf7"	8.99858905900172	9.44851743702104
"A630014C17Rik"	0.120965956051476	-4.83103242003542
"Vdac1"	8.12554139463307	7.06765048574927
"9530068E07Rik"	8.23760494826711	7.6643427482575
"Gm12208"	-4.97878794224898	-4.83103242003542
"Fstl4"	-3.12428150475059	-4.83103242003542
"Hspa4"	8.52731115999855	7.5406800767506
"Zcchc10"	4.71497090069635	5.15752749868501
"Aff4"	6.43247075619272	6.11949764495051
"Leap2"	-4.97878794224898	-4.83103242003542
"Uqcrq"	7.85319619585513	6.53430859320719
"Gdf9"	-4.97878794224898	-4.83103242003542
"Shroom1"	-1.27255124685206	-4.83103242003542
"Sept8"	4.32584767889211	1.99732957145339
"Kif3a"	3.63364232135971	2.2085709911131
"Il4"	-4.76365831902528	-4.83103242003542
"Rad50"	5.96049081397422	6.06631311080793
"Il5"	-4.97878794224898	-4.83103242003542
"Irf1"	5.96855710284539	7.84686294011851
"Gm17334"	-4.97878794224898	-0.0369042182369844
"Gm12216"	-0.597683560524307	4.21141701803021
"Slc22a5"	4.00993310598477	3.19028201622141
"Slc22a21"	-2.11359285280422	-4.83103242003542
"Slc22a4"	4.71167772214327	-4.83103242003542
"Pdlim4"	-4.77316212142748	-4.83103242003542
"P4ha2"	-4.97878794224898	-4.83103242003542
"Csf2"	-4.97878794224898	0.942042960957574
"Gm12226"	-4.58077518307945	-1.2332923023275
"Fnip1"	4.53222699129828	5.07681295127108
"Rapgef6"	7.13824659303537	7.98890799319095
"Cdc42se2"	7.58832971526227	8.40635960550345
"Gm12229"	-4.97878794224898	-4.83103242003542
"Lyrm7"	1.78266585511177	0.421009047892737
"Hint1"	8.38540552257075	8.17913768190854
"Gpx3"	4.48959659909696	2.38512206597118
"Tnip1"	5.47635768793758	5.81259652115422
"Gm12230"	-4.89536886326365	-2.35247636096429
"Anxa6"	7.61234591137262	10.3678951575897
"Ccdc69"	3.34605381732274	3.79528501517474
"Gm2a"	8.14661014134389	6.96431517846573
"Gm12231"	-1.0537633963724	1.53829576163734
"Mup-ps22"	-4.97878794224898	-4.83103242003542
"Slc36a3os"	-0.20361821545271	2.06132144251821
"Slc36a2"	-2.11359285280422	-4.83103242003542
"Slc36a1"	-0.549426048822072	1.37467010774097
"Sparc"	-1.45102823706496	-4.83103242003542
"Atox1"	7.08441781624961	6.98237463496907
"G3bp1"	9.6368250416725	8.53534206707729
"Fam114a2"	6.06056274896185	5.66154701152891
"Mfap3"	6.24199360699552	6.48622772699262
"Galnt10"	5.797843562107	7.00159998266635
"2010001A14Rik"	0.749596195850714	2.56213630203921
"Sap30l"	4.42908717765709	5.10162914483246
"Larp1"	8.52271931543864	7.12003834187587
"Cnot8"	7.421383689483	6.51632563876459
"Gemin5"	6.89525835678936	5.90265310231259
"Mrpl22"	5.79197365531821	4.9952608450082
"Gm12250"	3.31747716903806	5.85942264762984
"Igtp"	5.32096119349899	7.57636905985249
"Irgm2"	4.98673901590578	6.32844375308701
"4930438A08Rik"	-3.01910566649901	-4.83103242003542
"Zfp692"	3.17760435311702	-4.83103242003542
"Zfp672"	5.10354616215787	5.00219716579515
"1700047K16Rik"	-4.97878794224898	-4.83103242003542
"Sh3bp5l"	5.56963392909809	6.19378964602833
"Gm12251"	-3.58457897497586	-0.0369042182369844
"Gm12253"	-4.97878794224898	-4.83103242003542
"Gm12254"	0.199159193428036	1.60153989640223
"Trim58"	1.06728573646477	-4.83103242003542
"Gm12258"	0.0409790367317221	3.4747619519937
"2810021J22Rik"	-0.973132429266259	3.60768203203867
"Zfp39"	3.79013502408908	0.0409790367317221
"Btnl10"	-4.97878794224898	-4.83103242003542
"Rnf187"	8.4627822839659	8.36819743688636
"Hist3h2ba"	-3.01910566649901	1.60153989640223
"Hist3h2a"	0.949169867966644	2.44515751144991
"2310058D17Rik"	-2.50436892231967	-1.2332923023275
"Trim11"	5.63343766790028	5.56729667860218
"Iba57"	4.50173118446159	4.87244644925392
"Guk1"	6.35724248865874	5.73097162851993
"2610507I01Rik"	4.2830610384766	-4.83103242003542
"Mrpl55"	5.80125961513314	4.63745099341738
"2310033P09Rik"	2.68787929706156	3.75087296102379
"Arf1"	9.21445015201181	8.87037615734204
"Wnt9a"	-4.97878794224898	-4.83103242003542
"Snap47"	3.87966283198951	5.31847069643311
"Jmjd4"	4.28553166814217	4.92931083399293
"Zfp867"	2.02528017455245	4.23008535552706
"Gm12263"	-2.11359285280422	0.942042960957574
"Zkscan17"	5.95169031529529	6.80445638033697
"4933439C10Rik"	-1.45102823706496	0.781108745326689
"Nlrp3"	-4.97878794224898	-4.83103242003542
"Gm12261"	-3.01910566649901	0.105282587450871
"Mprip"	6.71071382213122	6.73807910818636
"1700007J10Rik"	-4.89536886326365	-4.83103242003542
"Pld6"	2.27735407900336	-4.83103242003542
"Flcn"	6.4660876379698	5.99128095118135
"Gm16062"	-3.01910566649901	0.267763442312529
"Cops3"	7.11747451397441	6.02497941398242
"Nt5m"	4.01876918861564	4.46868160926616
"Med9os"	-4.78402795708366	-4.83103242003542
"Med9"	5.58729082593863	5.49420452764738
"Rasd1"	0.58555747265046	-4.83103242003542
"Pemt"	2.72287480260763	-4.83103242003542
"Rai1"	5.31418304021381	5.19606513529318
"4930412M03Rik"	-4.81194978427833	1.73444999906695
"Srebf1"	6.06159339774492	7.08731759281886
"Tom1l2"	4.10641275955747	3.48421227044252
"Lrrc48"	-4.76365831902528	-4.83103242003542
"Atpaf2"	6.02497941398242	6.493912632592
"Gid4"	6.61187832199383	4.96242395832672
"Gm12268"	-4.8565812004128	-4.83103242003542
"Drg2"	6.68269889962354	6.67537676629823
"Myo15"	-4.97878794224898	-4.83103242003542
"Alkbh5"	6.67497406040885	6.13858407391605
"Llgl1"	5.32687000938354	6.60491632097743
"Flii"	7.38866995612703	8.06283681625731
"Mief2"	2.27735407900336	5.09105657411341
"Top3a"	5.96049081397422	5.13314006849163
"Smcr8"	4.91578897187063	3.15038676788616
"Shmt1"	7.31697785926739	4.25712551106347
"Dhrs7b"	4.41467127664729	4.00993310598477
"Tmem11"	5.60090733624062	5.06398072089648
"Gm26534"	-4.58077518307945	-4.83103242003542
"Natd1"	4.15524217382189	4.92728317280687
"Map2k3os"	0.989377497346586	1.91967695397358
"Map2k3"	7.24195999664027	6.65112811320025
"Tnfrsf13b"	6.28607683791995	4.29988740240978
"Usp22"	7.34300368546653	6.17987771890192
"Rps13-ps5"	-4.8565812004128	-4.83103242003542
"Aldh3a1"	1.35156328997307	-4.83103242003542
"Aldh3a2"	5.18182128824494	6.03174054621108
"Mapk7"	4.24799920265923	6.12996267515656
"B9d1"	-4.81194978427833	-4.83103242003542
"Grap"	3.38383676658829	7.29190488920312
"Prpsap2"	4.78903363920264	5.2098357659482
"Ulk2"	5.55249451903919	6.63346141929703
"A530017D24Rik"	-3.7965336533002	0.492683174188165
"Akap10"	5.76864514302105	4.60798067139055
"Specc1"	4.34599744702402	-4.83103242003542
"Adora2b"	-4.97878794224898	-4.83103242003542
"Zswim7"	2.68787929706156	0.529574074001276
"Ttc19"	3.47418999406018	3.04914910162383
"Ncor1"	7.64767661235308	8.08796768547608
"Gm12276"	-4.97878794224898	-4.83103242003542
"Pigl"	3.34163109172121	3.93520109441681
"Gm12278"	-4.97878794224898	-4.83103242003542
"Cenpv"	3.9155828637769	3.63561066876806
"Gm12279"	-4.79671259389965	-4.83103242003542
"Ubb"	10.1032415593554	10.7054541117055
"Trpv2"	6.55661614223575	7.68364283306627
"2410006H16Rik"	5.75191104861849	5.2572727490811
"Snord49b"	-1.57478082165306	-4.83103242003542
"Snord49a"	-4.67179373097715	-4.83103242003542
"Snord65"	-4.8565812004128	-4.83103242003542
"Lrrc75a"	3.69849667456785	4.03093627491662
"Lrrc75aos2"	-3.01910566649901	-4.83103242003542
"Lrrc75aos1"	-4.97878794224898	-4.83103242003542
"Mmgt2"	5.00048908208454	6.4004000205004
"Zfp287"	-1.7545417296761	4.30450010173906
"Gm27194"	-2.63645367103463	1.01257726964037
"Gm10428"	-4.97878794224898	-4.83103242003542
"Zfp286"	2.28767183037762	-4.83103242003542
"Trim16"	5.70694572433899	-4.83103242003542
"Fbxw10"	0.382625252708397	-4.83103242003542
"Tvp23b"	5.54039455768063	5.50131731085783
"Pmp22"	-4.97878794224898	-4.83103242003542
"Hs3st3b1"	0.81160049562769	5.88601310227452
"Cox10"	5.37838374120938	5.21982444382881
"Gm12289"	-4.97878794224898	-4.83103242003542
"2810001G20Rik"	3.18379607965301	5.42434821504365
"Elac2"	6.79193558015383	4.26096534805071
"Map2k4"	6.65400731525791	5.64931543516646
"Mir744"	-4.97878794224898	-4.83103242003542
"Zkscan6"	4.55070385407159	5.7249049221005
"Tmem220"	-1.93051557802876	-4.83103242003542
"Adprm"	4.69652834824661	5.40514184482788
"Sco1"	4.7915237130509	1.53829576163734
