"Sample_A_Adult_mTEC 2"	"Sample_B_Adult_cTEC 2"	"Sample_C_Embryonic_mTEC 2"	"Sample_D_Embryonic_cTEC 2"
"F830016B08Rik"	3.50384829907277	3.6476112504362	3.59217314522238	4.57217707176394
"Iigp1"	7.75453364094063	8.25188559458397	7.9492361311482	7.5797467396759
"BC023105"	1.25984568309921	2.67753035485923	2.19037837859941	3.40233243784764
"Smim3"	5.43603361997605	4.19601701655508	5.1345083423109	5.43001007363427
"Dctn4"	6.33564685953709	6.58089382114914	6.34632677357596	6.49988824976432
"Rbm22"	5.6749838747276	5.90980100328976	6.16004876615824	5.86773540640329
"Synpo"	6.13342523362929	6.85252393272557	6.44476882701327	7.03398520527004
"Ndst1"	5.20126153403613	6.2180728555616	6.6706467044491	6.90170239802301
"Rps14"	8.72054979217886	8.16890073431168	9.30683076226575	9.12752096910856
"Cd74"	13.4837730432822	13.3393673726886	13.0514424936844	12.1649175196097
"Tcof1"	4.91446205233324	5.25593141896079	5.49211991878904	6.24519771487527
"Arsi"	2.67256038794759	2.08860943598311	0.946852765854606	2.31058306094245
"Camk2a"	3.22432002838877	0.585489711136567	3.46512060786168	-0.667722076358055
"Slc6a7"	1.98240311596775	-4.20667141118947	1.0102410839665	-4.20667141118947
"Cdx1"	8.61854994647542	3.43796108575514	7.88102082889855	-2.09121723054575
"Pdgfrb"	5.37989882215436	1.11589899866684	3.40790004221057	0.28857169726863
"Csf1r"	3.72207840210578	0.986671150022214	-2.79373106422445	-0.981906584574122
"Hmgxb3"	5.47285795223648	5.29447990073037	5.36194189981166	5.29368452206151
"Slc26a2"	6.08742818509421	4.59205997733701	4.79461772931473	4.61432216346189
"Ppargc1b"	3.28066085520467	4.76900797395685	3.14361605104945	4.8096667304822
"Arhgef37"	0.245778607826864	3.80852927578313	1.49293422796949	2.09929173714944
"Csnk1a1"	8.71149545123688	8.64851034738421	9.31395207844761	9.52972044801098
"Gm20748"	2.50802389529563	1.64309822540077	1.5684886073822	2.49110792808045
"Mir145a"	-5.64937867269759	-1.76338660950955	-0.507465535404746	1.24432860923093
"Mir143hg"	3.49602371295135	6.34842588208263	4.20305815412915	5.63042583160477
"Il17b"	1.0373858273113	1.41150216275351	-2.3858547925599	1.02739791062478
"Pcyox1l"	3.29964663089603	2.34520883899874	4.0983635908387	3.52692333197207
"Grpel2"	5.94869504778519	4.90999859530231	6.253397904334	4.72223615212981
"1500015A07Rik"	0.28857169726863	0.882842328618237	1.47627710465748	0.798124693692311
"Afap1l1"	2.06797462273261	-0.47432441692015	2.0975570203173	1.41689620995977
"Ablim3"	2.48394779820634	2.01451536644427	1.41237758622073	-0.53096784033464
"Sh3tc2"	8.04208137658273	4.22753881673682	8.99123880615235	3.35056438159466
"Adrb2"	5.19404142597407	4.06508325254943	4.75706788064769	3.19558010670812
"Gm9949"	-0.590833653142929	-0.17907685754786	-0.0665926730264654	0.619372908446026
"Fbxo38"	6.39647861008119	6.28163594998825	6.7290471735189	6.75747821949756
"Apcdd1"	3.20471643343168	3.62005847357906	3.69086850033996	4.94416143976503
"Napg"	5.516397129117	6.02800087344062	5.15147821917523	5.2172214042434
"Piezo2"	1.07740321076423	-4.20667141118947	5.05759498762662	-0.53096784033464
"Txnl1"	6.78927836416685	7.44549978939878	7.39373439505452	7.59594176816483
"Wdr7"	5.32486339844336	5.17138531440679	5.5895357818992	5.62953635392022
"Fech"	5.73935147172489	6.78276287166986	6.88113398346946	6.61157246832098
"Nars"	7.15972070989552	7.51047047803445	7.40130771728453	7.22693617428913
"Atp8b1"	4.83880582304036	2.6519442557085	4.43660103745519	3.87848853541859
"Nedd4l"	4.94648625532328	5.84168857254124	6.91195736575549	5.83044091761013
"Alpk2"	3.56820466890559	-1.43366183250901	2.29415247877186	-0.391227086471594
"Malt1"	5.46122094606059	4.46246596879478	5.62241533416115	4.31152257018165
"Zfp532"	2.24423342844592	4.66697240506202	4.74441035166608	4.93760513884884
"Oacyl"	-0.98544271512805	0.417222465066826	-0.285876886576338	-2.83582819470414
"Sec11c"	7.55293003990533	6.3315417139729	6.74799815558329	3.88505269376817
"Grp"	5.06350932552877	4.06054746590222	3.40406737616831	2.20935127315836
"Lman1"	7.95920935405143	7.2067925558389	8.56279800847176	7.01709235169644
"Ccbe1"	-0.880401700881039	-2.83582819470414	2.47399750020785	1.07740321076423
"Pmaip1"	7.32383564416277	2.62817770532574	6.02529310329292	-4.20667141118947
"Mc4r"	-0.880401700881039	-4.20667141118947	0.483542135281841	0.496503078384421
"Gnal"	2.38939546900359	3.47310794387489	1.8259655768941	2.46185324873605
"Mppe1"	3.52047542048777	4.60574198869085	2.91821875409678	3.18410673927156
"Impa2"	0.822572891897347	3.77792920162164	1.8259655768941	3.30960315399392
"Cidea"	2.54345362890681	0.754177544755053	-3.86449083459789	-4.20667141118947
"Tubb6"	7.57987000167692	8.51623629023982	7.44516789843796	7.91644426863656
"Afg3l2"	6.13562703152846	6.65388572690113	5.7562192176309	5.98906753985623
"Spire1"	2.63669540741436	1.92028568419802	2.9494088970963	3.67282188410486
"Cep76"	4.32864158580586	3.30360981591953	4.84560875503615	4.45539941769369
"Psmg2"	5.50402789362592	5.60985308006055	5.87176782526763	5.75762726989599
"Ptpn2"	5.97656585748185	5.63331916066021	6.1718245124289	6.14434155268751
"Gm26910"	-0.0310554764250203	1.30328195337789	0.171052758456993	1.51976248613173
"Seh1l"	6.85475435122161	7.31242168913257	7.76952609741781	7.76522455147366
"Cep192"	4.38511780919751	3.77792920162164	5.91849137667026	6.10388645682015
"Ldlrad4"	1.42320415026166	3.79157258521229	1.32692114558071	4.13995265374113
"Fam210a"	4.54030013471102	4.93033041592228	5.42821853166498	5.49701249693617
"Rnmt"	5.32692350403898	5.38906974149301	6.20099938250722	5.59456726149525
"Mc5r"	-5.64937867269759	1.30328195337789	-1.98598545832248	3.34948127639565
"Tcf4"	6.38385428863594	7.70382450317919	5.71675044240816	7.41747930069084
"Ccdc68"	-0.00954449532667326	4.26428033901878	-0.285876886576338	2.48394779820634
"Rab27b"	5.25771853175541	4.8896003450356	4.0983635908387	3.55027155849406
"4930503L19Rik"	-1.25059745402066	1.85522934861805	1.31311975753594	3.07159928699968
"Stard6"	-5.30475076688416	-0.17907685754786	-0.507465535404746	0.944584369948241
"Poli"	1.53425828025543	3.16625855781265	2.92387536710103	3.3650174243696
"Mbd2"	5.79596053130398	7.51047047803445	5.74500209249995	6.57596627854277
"Dcc"	-3.8494605864885	-4.20667141118947	0.323561436787872	-1.25861275632873
"n-R5-8s1"	2.56676274594589	1.74337084394043	3.15827792627519	3.06441308667364
"Mex3c"	6.46139647840273	7.04164857849454	6.81317725021408	7.45901544296902
"Smad4"	7.88939136336015	7.9043628546086	8.89496194351235	8.64030755455309
"Elac1"	0.805338409360357	4.05146537990663	3.59925419775699	3.98034637443753
"Me2"	6.47597828792998	7.94662534691768	7.3914173230662	8.20017471233016
"Mro"	0.930780846899039	-1.09308740671409	1.80742303479978	1.84976238310726
"Mapk4"	1.78642626171155	2.22376900431592	1.5684886073822	3.33522146447589
"Ska1"	0.913337792444385	1.42320415026166	4.48786913948796	4.87823532776103
"Cxxc1"	5.51918303194621	5.38518638879699	6.13132835250895	6.03454402259349
"Mbd1"	5.2339951050933	5.48242455214131	6.14747882067517	5.12252324113297
"Cfap53"	2.04472838851433	-0.667722076358055	1.67160602072273	-2.09121723054575
"Gm14328"	-0.851172914044199	1.60429889206848	-2.3858547925599	0.619372908446026
"Myo5b"	5.58552438254813	3.59410888922499	5.29662013330755	4.22776942658936
"Acaa2"	5.19295851982691	7.290978975597	7.05661677762432	7.39846559730953
"Lipg"	4.91223581103652	3.88896319643679	6.33597140115163	5.30526745081657
"Rpl17"	6.95987184881053	6.7139932965832	7.57908142428642	7.41053095999585
"BC031181"	7.5312426886804	7.11440687742121	6.60811613116212	6.1673189197978
"Dym"	6.00843716905537	6.70627204034362	5.73935147172489	6.13775748506336
"Smad7"	3.20991845244437	4.1715763155604	4.5479151095042	4.43048072352202
"Ctif"	-0.0665926730264654	0.863660578849201	0.946852765854606	2.58844338354547
"Zbtb7c"	5.91029655640048	4.06508325254943	6.10478916260643	0.347950049438822
"Smad2"	6.33725161093301	5.78466808527252	6.15626802398837	6.28983255344285
"Ier3ip1"	5.35271675070743	5.69950434100168	5.3440759775198	5.20456232687232
"Hdhd2"	5.14498526148785	5.69083610410633	5.29845669066581	5.62317434897646
"Katnal2"	0.688392507641896	0.585489711136567	0.414165889483512	2.65243165297846
"Pias2"	5.0596894057725	5.76691484218137	5.95533611314446	6.72818423236644
"Rnf165"	0.97823975346689	0.688392507641896	2.14257723029627	1.84976238310726
"8030462N17Rik"	1.60590188919704	2.67753035485923	2.78580005559446	2.89588888867482
"A330094K24Rik"	-4.61912482245725	0.837530649845473	-4.38828014285798	0.28857169726863
"Haus1"	3.18841260952102	4.05589682463671	5.33938957090738	5.40709438690259
"Atp5a1"	10.0699456777422	10.1926447299355	10.9239060391965	11.2550437508451
"F830208F22Rik"	0.496503078384421	2.99075138087308	2.94069048105497	3.38645631185397
"Pstpip2"	5.21178611471049	5.46101917050935	5.62592767229694	5.14977631536022
"Epg5"	4.71116827137871	5.3217525855628	5.03685132342113	4.90841924267837
"Siglec15"	0.0997496728936515	-4.20667141118947	0.483542135281841	-4.20667141118947
"Slc14a1"	2.31058306094245	-0.47432441692015	4.10660943749042	1.57339954660721
"Setbp1"	2.49110792808045	3.88042640597388	3.73285036106092	4.2777216674301
"Pard6g"	7.17518136134608	9.10438173711331	8.41331221691724	8.75788717998215
"Gm21886"	-5.16787881805853	-1.67299078855139	-1.09308740671409	-0.0135970521219881
"Adnp2"	4.56559625426901	5.22714574406449	5.95354222628557	6.13988113019036
"Rbfa"	5.12590879936051	4.83880582304036	5.15052799550178	4.70123254491816
"Gm16286"	6.65388572690113	7.15128532595012	7.05408010673193	6.836810533926
"Txnl4a"	5.97772143674761	5.83545543027325	6.07621742051841	5.87411594294967
"Hsbp1l1"	1.73019652474264	-0.756079215593325	0.0802691331029918	0.0547453313498076
"Pqlc1"	4.72455985764113	5.52358047529734	5.33411412743631	3.79092389122407
"Ctdp1"	5.65142097213971	4.37860343398805	6.26856352975641	5.91524212435626
"Nfatc1"	6.4310436488769	6.85725462895575	4.72223615212981	6.31307926425296
"Atp9b"	5.71805916029093	5.86049203380655	5.95948550628402	5.71187664464262
"Mbp"	6.90207215498366	4.95440243406413	5.45802598717158	3.82688791484773
"Rpl21-ps8"	-4.00843660308458	-0.98544271512805	-0.238953815333504	0.347950049438822
"Zfp236"	4.47030543468052	4.64836321817108	4.07814152906987	4.65818774299684
"Gm10524"	0.754177544755053	2.20543202989895	2.50802389529563	2.61576955721375
"Zfp516"	4.62448149944384	6.04627856884534	4.26326710233893	5.95247685258565
"Tshz1"	5.63879854578702	5.81177308680083	4.90029311817808	5.63282068597572
"Zadh2"	4.83403021916028	5.17365061728953	4.7332058784325	4.70455266416886
"Zfp407"	3.81947728498665	4.94493560860229	4.84953126805059	5.31019190335087
"Cndp2"	6.24883670596321	5.79648498238229	6.12934799861433	5.36929593043759
"Cyb5a"	7.28149754364578	7.46683382419387	7.21440705437801	6.87987340242714
"Timm21"	3.84793794630003	4.43616649070356	4.82598567897032	4.7485685527245
"Socs6"	5.35366090696359	5.56588631923305	5.63692582232381	5.80917060271801
"Rttn"	3.47628044649761	3.0861392069283	4.28360114345121	4.35420094973219
"Tmx3"	7.0996230368245	5.90148747161638	6.90170239802301	6.62468013211916
"Ighmbp2"	3.13192455594939	4.75723242160811	3.74166902826309	3.84481390743089
"Mrpl21"	5.30913408182121	5.24806433545406	5.73148801437683	5.47024822614421
"Cpt1a"	6.73272893298868	9.11835369166126	7.51825397997942	8.35633630914668
"Mtl5"	-2.6094896656829	-4.20667141118947	-2.09121723054575	0.69710055501803
"Ppp6r3"	6.44211448370649	6.42681743263958	6.91654277739871	7.01066771476879
"Lrp5"	3.56820466890559	3.32064223097886	4.4125378935934	4.160313353663
"1810055G02Rik"	3.03668781211269	3.89350605806406	3.56820466890559	3.64689420495108
"Suv420h1"	5.74360163769331	5.59735037593019	5.60985308006055	5.63964978617581
"Chka"	5.66074631639928	4.89584563432369	4.96444694947723	4.70533787317046
"Tcirg1"	3.50384829907277	5.19104031370998	2.9842585946319	4.63564797680997
"Ndufs8"	7.18963915459362	7.16550956510336	6.8564056297679	6.84262544175381
"Aldh3b1"	5.6808645263972	3.89089548572606	1.38422171960136	3.08694971010134
"Unc93b1"	6.84444301624969	5.17258085283229	5.09443686566042	3.81947728498665
"Aldh3b2"	5.76060470999621	4.6387427313672	5.87799739252382	3.58158649349683
"Acy3"	2.255924425536	0.837530649845473	0.245778607826864	0.837530649845473
"Nudt8"	3.8513340412452	4.03606877971014	4.12400277048644	3.96591324490645
"Ndufv1"	7.18747173605395	7.33462254079842	7.27899722791225	7.24782408897859
"Gstp1"	6.79077664678095	6.64152656314473	6.45084370899637	6.36144082742004
"Gstp2"	0.459520457710744	1.15859223493613	0.387831328852698	-0.667722076358055
"BC021614"	3.26045707507283	0.656128850899347	-0.507465535404746	-4.20667141118947
"Cdk2ap2"	4.57694483921737	4.26020076469913	4.31418381421681	4.05641538098642
"Pitpnm1"	3.7169737138516	3.85731843241743	3.64378832462809	5.94687656408376
"Aip"	5.07460912870945	5.16120364648528	4.63610108460853	4.75774078886742
"Tmem134"	5.73796781698397	4.86862568672965	5.70346807860316	4.53579912605571
"Coro1b"	6.80408562963854	6.60330970239933	6.5632848052176	6.10942351507805
"Rps6kb2"	2.77023715288013	3.10318807139473	3.61899704146202	3.65035108262175
"Tbc1d10c"	1.13741237702133	2.01451536644427	1.0102410839665	-4.20667141118947
"Ppp1ca"	7.87369796466011	7.47135171382154	8.32013545003918	8.14581432347897
"Rad9a"	1.61621398015642	3.05022738572539	3.16625855781265	3.01242540283206
"Pold4"	2.55192932643612	2.44436108948145	2.53005231998919	2.34839481909519
"Ssh3"	2.16214125860035	3.64139550757271	2.413375857347	3.0006398467426
"Ankrd13d"	0.97107255145606	0.656128850899347	2.14257723029627	2.11113903377462
"Adrbk1"	6.81953716301223	6.06402791266818	6.07824984781167	5.85483285402284
"Kdm2a"	7.03418548799272	6.94658158290955	7.15816358067484	7.39270649473062
"Rhod"	2.72811021808572	4.27480612624194	3.86540020310489	4.90426189143206
"A930001C03Rik"	-2.83582819470414	-0.47432441692015	-0.285876886576338	0.905873203325059
"Syt12"	1.17944928081203	1.8266812003733	1.35587014190782	3.53370977313979
"2010003K11Rik"	1.49124883349972	-0.121692138454999	-5.20799498610685	-4.20667141118947
"Pcx"	6.74795723502942	6.75490630872239	7.32886059768805	7.6686709970914
"Lrfn4"	4.38314384045508	5.03422784609906	5.36908072025768	5.70933689924998
"Rce1"	5.37798684714082	5.24960206006797	5.61336705920619	4.89412444033287
"Gm960"	-1.25059745402066	-0.851172914044199	-0.285876886576338	0.496503078384421
"Sptbn2"	5.19690844174391	2.18022608593402	4.92486810582331	1.50772387386289
"Gm21992"	-4.64489819569827	0.245778607826864	0.0547453313498076	1.41689620995977
"Rbm4b"	3.43216629450876	4.06054746590222	4.67131584173932	4.89090203415268
"Rbm4"	-0.238953815333504	1.02042912634058	1.608681585196	1.87926570734811
"Rbm14"	5.52600583037383	5.53269214555882	6.6974453582705	6.57814549032471
"Ccs"	5.19512346979862	5.71400348719888	4.66195793006039	4.69869388730716
"Ccdc87"	0.616661062886778	-0.0665926730264654	-3.73589870441773	-0.590833653142929
"Ctsf"	5.43294612465673	5.77625723742564	4.04859262075703	4.02965929284249
"Actn3"	8.97687803849152	7.54721712103707	8.30548446636634	8.39785819152993
"Zdhhc24"	5.29894688808652	5.03609699693467	4.75369984310923	4.75774078886742
"Bbs1"	3.33867073621081	4.38359637973681	3.28349150819684	5.14023573807832
"Dpp3"	7.92923264572079	7.12393246812505	8.0432802628012	7.44470170070058
"Peli3"	0.541116791580082	-2.83582819470414	0.323561436787872	1.02739791062478
"Mrpl11"	5.84737300258868	5.47719553848162	6.21070492423853	5.67131227590886
"Slc29a2"	0.905873203325059	1.74337084394043	2.08860943598311	2.67953410312526
"B3gnt1"	4.26020076469913	5.87866473719331	5.15515450299323	5.24806433545406
"Brms1"	5.61566946190778	5.03422784609906	5.2503610519857	4.67833529080987
"Rin1"	3.52602841089825	4.03606877971014	2.70563883327892	2.57350024982006
"Cd248"	1.40966197454017	-4.20667141118947	-0.880401700881039	1.22023515470627
"Yif1a"	6.64684635538186	6.35633061995726	6.72647902810169	5.79675283662301
"Cnih2"	-1.43366183250901	2.13330739415378	2.14257723029627	3.04769316004739
"Rab1b"	7.65460324112656	8.2663336426903	7.5312426886804	7.70809080953706
"Klc2"	2.88275955959385	3.71025895484813	3.69387346380397	3.99039563078747
"Pacs1"	5.90432877460142	7.28922550972026	6.96145573992794	7.45698061589834
"Sf3b2"	7.91532543263593	7.97920837935102	8.14127788257944	8.39142429586199
"Gal3st3"	1.58732825067627	2.36367555754781	3.37738820710221	3.71025895484813
"Cst6"	7.70153097084458	4.91128212671675	3.33704637225417	1.85930990198472
"Banf1"	7.74112103612377	7.00605225126909	8.17361762897219	7.52198703777036
"Eif1ad"	5.62299481997314	5.28614611248733	6.32977013275351	5.59677876212731
"Sart1"	5.94347593051613	6.21083345577017	6.1286019085031	6.42443594265857
"4930481A15Rik"	0.664999542950599	1.86528865117857	1.16058491271327	0.97823975346689
"Drap1"	6.12285347254406	6.63407385829498	6.09556671990616	6.55043294891783
"AI837181"	4.51786563098354	5.30180430505069	4.47707185644928	5.15623720654025
"Fosl1"	-3.73589870441773	-4.20667141118947	-0.238953815333504	2.14859020835649
"Ccdc85b"	2.06797462273261	3.61408513596686	2.0975570203173	2.97154855663421
"Fibp"	5.75938119304735	5.79806565955793	5.64846993975342	5.55379950579524
"Efemp2"	1.74700144419095	6.22969693652904	3.71261793146885	5.89906362487084
"Mus81"	4.20877360180111	5.5051418012875	4.5970287871703	4.95364093218438
"Cfl1"	9.22155038207617	9.00962242002606	9.51202205949636	9.07098671586453
"Snx32"	0.401591226456077	3.2661742184834	-0.391227086471594	2.43940157748659
"Ovol1"	5.26014105062774	3.21776198082076	5.58795356204367	4.74441035166608
"Ap5b1"	4.98552088937659	4.88906373389389	5.24806433545406	5.25771853175541
"Rnaseh2c"	3.91990433820347	4.17704145221964	5.01998269558371	5.58131476956859
"Kat5"	4.23660643574334	4.77790983702683	4.92808694468161	5.12889098135317
"Rela"	6.86981466928161	7.15333499587959	6.54455251418545	6.69476809288729
"Sipa1"	1.08240887955276	2.86562600500338	2.30239324510249	3.37434499103321
"Pcnxl3"	5.83329674251725	5.82908354811125	6.480287816313	6.26249424473354
"Map3k11"	5.66927619146223	5.48242455214131	5.68809088040567	5.56436120445033
"Ehbp1l1"	3.1442718222452	3.14973385324412	1.30235714683775	2.7880725336753
"Sssca1"	4.09271827928786	4.51240750913359	4.68536812565155	5.01557421969845
"Ltbp3"	4.98925949195187	7.90715467715606	5.23731300034083	8.08447390094742
"Scyl1"	5.43735848020189	5.98116166146883	5.2947077426585	5.78796663909934
"Malat1"	10.4570232046075	9.62438027933989	8.36489920587189	8.64566192942987
"Neat1"	5.578938186437	4.19601701655508	3.71469932799544	3.2127779309839
"Frmd8"	5.81245269074667	5.64104330007328	5.84187143469089	5.79544705772125
"Slc25a45"	1.20618655513648	1.05027714213347	2.17121476153891	-1.48236587675502
"Tigd3"	-3.93178749280174	-4.20667141118947	0.69710055501803	0.837530649845473
"Dpf2"	6.35018145033526	6.53384929537199	6.78784899494776	7.20953853486077
"Cdc42ep2"	4.38990109085517	5.36918909578985	6.06490698622535	5.67131227590886
