	C1	C2	C3	RA1	RA2	RA3	low
RAB31	4.93409993121303	6.59766586585646	5.05447806880907	5.56375648721775	4.63434421353539	5.94321075309877	2.4541015920174
ZNF414	5.58362894122036	4.67439739057946	6.30317245911066	7.39175522317153	6.4630244945241	6.55268703870655	2.4540205320637
CTC-534A2.2	5.15411128050253	5.23431011507842	6.08314824149514	3.07563618314847	3.72516223627482	5.68375312041525	2.4528470832975
RAB3IL1	5.77327981747618	5.39389870615562	5.26391143905594	3.26522707591907	2.26488127701601	2.51953158240214	2.45228493240728
TMEFF1	6.36311607226526	4.61419377739309	5.57373756815783	6.45789710619568	5.28423630349509	5.11442219424506	2.45148570265587
SNORD15B	4.66441988882283	6.21298928909807	5.63368355815229	6.07311823899552	5.92353061687084	3.86500787789112	2.45035458753269
EPHX1	5.34395024283821	5.80364207776428	5.26391143905594	5.00433675227719	4.63434421353539	4.39453379805778	2.45033344680732
SLCO1A2	4.24448624538296	5.23431011507842	7.34183266503438	3.01468419337496	5.22429218954624	4.98426744482601	2.44990985815843
TMEM86B	5.22429218954624	5.31400939755258	5.87346615351991	7.39175522317153	5.45384514709229	6.39282785433805	2.44974950337988
MAP2K3	5.93331356931071	4.67439739057946	5.87346615351991	8.23559784678978	3.65520474223534	4.9143209018506	2.44927685401886
RGS16	5.45384514709229	6.38785091853033	4.67439739057946	11.4464474444671	11.4561355285556	11.9254397356193	2.44912825668145
LTB4R2	4.12457233599637	5.7436976530169	6.87252545064083	5.56375648721775	5.22429218954624	4.84426991342371	2.44902156366235
RPL5P34	5.29425391798072	6.08314824149514	5.05447806880907	3.07563618314847	3.65520474223534	5.39389870615562	2.44893589237078
RP11-726G1.1	4.32455796237769	5.39389870615562	6.97740221761016	5.78352530603224	6.95238226599453	6.20304047277846	2.44885703482919
C1orf122	6.07311823899552	4.974268796872	5.37395559064387	4.77397555626239	4.76416253581338	4.98426744482601	2.44763544204016
MRAP2	5.15411128050253	6.15304283090632	5.11442219424506	7.46172323003084	9.10968068005516	8.65031242915513	2.44719832696781
GTF2IRD2B	5.22429218954624	5.31400939755258	5.83322821011427	5.67368437782845	5.28423630349509	5.22429218954624	2.44644362794294
FGF14-IT1	4.41479408523878	6.28788907848143	5.83322821011427	1.42701820150404	2.41525946763331	1.64575848574071	2.44640547808095
ZGPAT	5.34395024283821	4.92908808700032	6.14309442381989	6.0031578403729	6.21298928909807	6.14309442381989	2.44606429906936
FAM185A	5.45384514709229	6.21298928909807	4.77397555626239	3.5252935268545	3.99499474733585	4.57439213502355	2.44591749486088
HIST2H2BA	5.39389870615562	5.68375312041525	5.26391143905594	4.52475859206274	4.25446169672153	3.1647751447871	2.44476917903969
VSTM4	4.61419377739309	5.80364207776428	6.01818463586581	2.56490870463359	2.72528110010632	2.02478854784886	2.44412183654112
FKBP1B	5.65338245362564	5.45384514709229	5.21405839774081	5.84849338634343	6.21298928909807	6.29288148522642	2.44293159277537
RP11-797A18.6	5.22429218954624	5.39389870615562	5.69362940734993	4.13454728789817	3.81513141271055	3.5753065420056	2.44197086972989
S1PR2	5.51379143274611	5.21405839774081	5.57373756815783	10.3580350420614	9.22957362321791	12.3147753233537	2.44136550475341
ZSCAN12P1	5.51379143274611	5.39389870615562	5.37395559064387	6.52296785021448	5.22429218954624	5.61866543357121	2.44011917484466
ADAMTS5	5.39389870615562	7.46172323003084	3.9702951091053	9.04973406698234	7.28188723525306	5.45384514709229	2.44002784117895
APOOL	6.55268703870655	5.39389870615562	4.50428334571916	5.67368437782845	3.94001248163445	4.18452954201036	2.43823754745015
DNHD1	5.29425391798072	5.39389870615562	5.57373756815783	5.00433675227719	5.65850564144093	3.86500787789112	2.43813363178106
EHD4	6.07311823899552	5.11943885025723	5.11442219424506	5.67368437782845	5.40389676492941	7.34183266503438	2.43766480001961
RP11-658F2.8	4.98426744482601	5.93331356931071	5.37395559064387	2.83472278953553	5.11442219424506	4.07458929453817	2.43740130374411
CAP2	6.07311823899552	5.00930389418769	5.21405839774081	5.72357945787344	4.96416863712972	4.9143209018506	2.43648477852774
RP5-1186N24.3	5.77327981747618	4.81394775023895	5.69362940734993	3.68496957849853	3.76996402811924	6.14309442381989	2.43532007560396
GPATCH3	6.07311823899552	5.45384514709229	4.77397555626239	4.77397555626239	3.99499474733585	4.67439739057946	2.43496745835887
PDSS2	6.55268703870655	4.81394775023895	4.98426744482601	4.52475859206274	5.16410966614061	5.34907147781602	2.43222953152686
FAM174A	7.28690406502152	4.13454728789817	5.21405839774081	3.84507404893195	4.96416863712972	4.67439739057946	2.43181403620011
ABCA7	4.41479408523878	4.46481036365328	7.9412087245636	12.8032322388654	8.39059786636245	10.0888145938571	2.43010122166842
PRDM11	6.0031578403729	5.39389870615562	4.83392981874794	8.12081558930497	5.65850564144093	7.46172323003084	2.43008218586402
TTLL11	7.46172323003084	4.974268796872	4.21496716331766	7.25176717231578	5.51379143274611	5.29425391798072	2.42983823663319
ZNF560	5.11442219424506	4.67439739057946	6.52786684509171	5.16410966614061	6.01317152931093	6.55268703870655	2.42865442608789
AC117395.1	5.15411128050253	5.63368355815229	5.37395559064387	3.68496957849853	5.51379143274611	4.9143209018506	2.42859553860927
CHRM3	5.15411128050253	5.31400939755258	5.69362940734993	11.1167081502644	9.74931190713187	12.6239384359838	2.42829101931551
PPCDC	4.78432017351898	6.73252334305846	4.83392981874794	4.77397555626239	6.01317152931093	5.45384514709229	2.42755259812245
RP11-18H7.1	5.22429218954624	5.23431011507842	5.69362940734993	5.56375648721775	5.58362894122036	5.72357945787344	2.42752786063773
RP11-819C21.1	5.93331356931071	6.21298928909807	4.21496716331766	4.83392981874794	4.57439213502355	4.51443971565021	2.42654899625207
EXD3	5.22429218954624	5.39389870615562	5.51379143274611	5.72357945787344	5.11442219424506	6.07311823899552	2.42653623765175
RAP2B	6.0031578403729	5.05447806880907	5.11442219424506	3.13559944681666	2.49521897538573	3.79483648115177	2.42595166205565
PCDHGA2	4.12457233599637	6.33288179694125	5.93331356931071	7.04244754720518	7.40177799582858	6.55268703870655	2.42531490669457
AIG1	5.22429218954624	5.51379143274611	5.37395559064387	4.83392981874794	6.21298928909807	6.01317152931093	2.4247548944083
IFT43	5.70352285566399	4.81394775023895	5.63368355815229	5.45384514709229	4.96416863712972	5.57373756815783	2.42438410253005
ZNF599	5.29425391798072	5.85855107127952	4.98426744482601	6.83266560813048	6.15304283090632	5.50370205428421	2.42411759179027
LINC00339	5.70352285566399	6.00816259863945	4.50428334571916	4.83392981874794	4.57439213502355	4.13454728789817	2.42335824509405
PSMD9	4.66441988882283	5.93331356931071	5.57373756815783	4.83392981874794	4.96416863712972	5.39389870615562	2.42306025717161
GS1-124K5.12	5.29425391798072	5.68375312041525	5.11442219424506	5.61373889527036	5.72357945787344	4.84426991342371	2.42194751342783
KIAA1683	4.66441988882283	6.21298928909807	5.30909124515586	8.91001489687999	7.13699872001188	7.28188723525306	2.42181672297172
GNG3	4.61419377739309	6.38785091853033	5.21405839774081	4.63434421353539	3.72516223627482	7.60138424218906	2.42127199232303
PDE9A	4.12457233599637	6.54267522558358	5.69362940734993	7.34183266503438	6.75250166946462	5.84347102068941	2.42115792970256
MSRB1	4.93409993121303	6.65774422136339	4.67439739057946	5.00433675227719	4.19450474776772	4.62419216720727	2.4208669233012
TMTC1	6.30317245911066	4.81394775023895	5.05447806880907	2.69423804505633	3.03488233483743	3.73518980251649	2.42028691500235
RP1-228H13.5	5.58362894122036	5.21405839774081	5.26391143905594	4.77397555626239	6.08314824149514	5.94321075309877	2.41991500970763
CLTCL1	4.98426744482601	5.23431011507842	5.87346615351991	7.64148243042465	6.70279748437792	6.75250166946462	2.41986434243015
DNAJC4	4.54451845986791	6.08314824149514	5.51379143274611	5.27400533711738	7.08218294696357	6.14309442381989	2.4173300973024
RASEF	4.93409993121303	5.11943885025723	6.01818463586581	7.69163580207318	6.88262650896735	8.59036655106071	2.41603366222021
PCDHGA6	4.78432017351898	6.47282444570322	4.90421939820139	8.28070084040632	7.88126364581733	6.55268703870655	2.41557761258085
7SK	6.96237856240979	5.93331356931071	3.67523366118659	3.63461160247594	6.39282785433805	6.75250166946462	2.41541808812154
RPL23AP53	4.83392981874794	6.21298928909807	5.05447806880907	5.67368437782845	4.76416253581338	2.9848352117936	2.41534874005202
RHOG	6.24769937215781	4.61419377739309	5.26391143905594	7.59141516363109	4.8938837122214	5.22429218954624	2.41517961502088
IFI27L2	5.45384514709229	5.57868106243162	4.98426744482601	6.45789710619568	7.28188723525306	7.8415560573478	2.41485976463828
AAMDC	5.05447806880907	5.7436976530169	5.21405839774081	5.00433675227719	6.39282785433805	6.20304047277846	2.41398289157182
ARL15	7.08218294696357	5.45384514709229	3.915212002449	8.91001489687999	5.28423630349509	4.18452954201036	2.41351942635372
C2orf81	5.29425391798072	5.23431011507842	5.45384514709229	7.34183266503438	5.51379143274611	5.68375312041525	2.41323350975115
EML2	4.78432017351898	4.67439739057946	6.75250166946462	12.384369387336	14.2507782479489	10.9469881340413	2.41283880680825
SCARNA22	4.83392981874794	6.54267522558358	4.77397555626239	6.52296785021448	9.28459050556997	4.07458929453817	2.41275612168371
CHAC1	3.99996683002816	8.07113115247568	4.67439739057946	5.39389870615562	8.75040450338484	3.73518980251649	2.41251310128858
RP11-435B5.4	5.05447806880907	4.67439739057946	6.38287785736003	4.77397555626239	5.40389676492941	4.9143209018506	2.41218318505968
MED26	4.93409993121303	5.23431011507842	5.83322821011427	5.22429218954624	5.22429218954624	4.98426744482601	2.41169361793156
COL27A1	5.22429218954624	4.46481036365328	6.44282341004524	12.9925363029256	7.40177799582858	7.60138424218906	2.41050918023798
C17orf59	5.11442219424506	5.21405839774081	5.63368355815229	4.13454728789817	3.81513141271055	4.67439739057946	2.41035217706362
ZNF233	5.45384514709229	4.88406637779703	5.63368355815229	4.83392981874794	3.49502696312549	4.46481036365328	2.40981169197549
CTA-217C2.1	4.72437016873667	6.00816259863945	5.26391143905594	6.0031578403729	5.65850564144093	7.39175522317153	2.40772702760002
PFKFB4	5.22429218954624	5.11943885025723	5.57373756815783	12.0551400787797	8.64030624499335	12.2548225397594	2.40662211573024
MROH6	6.24769937215781	4.32455796237769	5.51379143274611	4.40486189326739	4.46481036365328	4.39453379805778	2.40630746862205
AC007362.1	5.45384514709229	5.23431011507842	5.21405839774081	1.76581381655059	2.41525946763331	2.14484432471905	2.40589329360617
PIK3IP1	4.78432017351898	5.85855107127952	5.30909124515586	6.45789710619568	8.91503322893809	7.39175522317153	2.40577426002609
MTRNR2L8	5.34395024283821	4.88406637779703	5.69362940734993	5.22429218954624	9.96415953491467	5.77840029101296	2.40511265842143
EYA4	5.70352285566399	5.45384514709229	4.77397555626239	1.76581381655059	1.70578929451543	1.24697876599835	2.40477273717844
B4GALT1	5.51379143274611	5.63368355815229	4.77397555626239	10.3580350420614	6.15304283090632	4.73903521558078	2.4041048020755
COLGALT2	5.93331356931071	5.23431011507842	4.77397555626239	3.01468419337496	3.65520474223534	2.69423804505633	2.40400953698277
MROH8	5.77327981747618	5.00930389418769	5.11442219424506	4.52475859206274	4.8938837122214	4.84426991342371	2.40285751581395
TOX2	5.93331356931071	4.46481036365328	5.57373756815783	24.6275623630051	16.0478640156365	15.0488648079318	2.40202733556278
ZNF565	6.24769937215781	5.23431011507842	4.50428334571916	4.8938837122214	3.87004382058732	4.51443971565021	2.40087400707227
RAD51-AS1	3.99996683002816	6.28788907848143	5.83322821011427	3.5252935268545	4.83392981874794	4.57439213502355	2.39895277379094
MLH3	4.41479408523878	6.77272252615573	4.90421939820139	4.69429596434565	4.96416863712972	4.57439213502355	2.39870185392883
MED11	5.39389870615562	5.80364207776428	4.67439739057946	4.63434421353539	5.34395024283821	4.84426991342371	2.39768912208514
SIX4	5.58362894122036	5.23431011507842	4.98426744482601	3.84507404893195	2.41525946763331	2.56490870463359	2.3955279849135
CTD-2349P21.9	5.29425391798072	5.7436976530169	4.77397555626239	3.75517600334337	4.035115105057	4.39453379805778	2.39386612573843
FRMD3	4.61419377739309	5.11943885025723	6.14309442381989	1.24697876599835	2.14484432471905	2.9848352117936	2.39367661139508
SH2D5	4.78432017351898	5.31400939755258	5.69362940734993	2.51486990902725	2.14484432471905	2.93424174926203	2.39248777056438
SARS2	4.66441988882283	4.88406637779703	6.30317245911066	5.00433675227719	6.29288148522642	5.11442219424506	2.38861953638628
UBXN11	4.17947872458738	6.28788907848143	5.45384514709229	5.45384514709229	4.8938837122214	4.84426991342371	2.38772417423893
LINC00957	4.66441988882283	5.45384514709229	5.63368355815229	2.69423804505633	3.28510333421196	4.62419216720727	2.38768331111711
NRP1	4.54451845986791	4.88406637779703	6.44282341004524	0.723869050210676	0.784215036228994	0.486988848897408	2.38663443135558
ADCK1	6.07311823899552	4.974268796872	4.72437016873667	3.75517600334337	3.99499474733585	3.67523366118659	2.38568131185917
ANKAR	5.70352285566399	4.32455796237769	5.77327981747618	5.22429218954624	5.58362894122036	5.15910805120492	2.38459903981716
ELN	4.8938837122214	4.61419377739309	6.30317245911066	7.14713101923564	7.54143754199522	8.49572554483145	2.38437884990884
KCTD13	5.15411128050253	5.21405839774081	5.26391143905594	7.54143754199522	5.84347102068941	6.44282341004524	2.38142188152808
RP11-561C5.4	6.42287602980734	4.13454728789817	5.30909124515586	5.92353061687084	4.38451190402074	5.45384514709229	2.37980458587676
MIR218-2	4.83392981874794	5.39389870615562	5.37395559064387	3.33476200582177	4.035115105057	5.45384514709229	2.37683645191533
NECAB1	5.39389870615562	4.974268796872	5.21405839774081	3.13559944681666	3.87004382058732	4.57439213502355	2.37607321314714
RDH10	5.05447806880907	5.63368355815229	4.90421939820139	4.58470658799355	4.76416253581338	4.32455796237769	2.3752213925372
CDH6	5.51379143274611	4.75399343034415	5.30909124515586	2.41525946763331	1.58572066645096	2.07544846716654	2.37354984752931
EPM2A	5.65338245362564	4.67439739057946	5.26391143905594	2.76424060778226	3.34507067601396	4.07458929453817	2.37334330178738
RP11-1415C14.4	6.30317245911066	5.63368355815229	3.915212002449	4.69429596434565	4.63434421353539	4.32455796237769	2.37308236533655
SDHAF2	5.15411128050253	5.11943885025723	5.26391143905594	6.13276112665781	5.78352530603224	6.01317152931093	2.3726148620586
TRIM52-AS1	4.32455796237769	6.54267522558358	4.90421939820139	3.18513551092433	4.46481036365328	4.57439213502355	2.37215228466018
ZNF658	3.99996683002816	6.08314824149514	5.69362940734993	2.89471190377944	3.03488233483743	4.79405441132253	2.37138493031354
CTC-428G20.3	6.0031578403729	5.39389870615562	4.2646036088255	4.8938837122214	4.7040860695666	4.25446169672153	2.3698205601969
BCAR3	4.72437016873667	4.974268796872	5.87346615351991	9.46464799027079	10.8666120134253	11.355983780975	2.36960620708518
HDHD1	5.77327981747618	5.7436976530169	4.15501680341029	4.52475859206274	3.24436243538752	3.73518980251649	2.36874175685944
RP11-148O21.2	5.39389870615562	4.41479408523878	5.77327981747618	11.8254839472221	9.37967710672263	9.1696271981844	2.36768857645799
HMGB1P5	6.42287602980734	5.23431011507842	4.0847378946071	2.41525946763331	3.76996402811924	5.29425391798072	2.36715412012163
RGAG4	5.45384514709229	5.11943885025723	4.90421939820139	19.6008040622605	9.74931190713187	6.88262650896735	2.36576098082951
TRIM17	4.98426744482601	4.67439739057946	5.87346615351991	8.6904600340068	8.06109862600265	7.68162711786676	2.3654580048755
KCNG3	4.78432017351898	4.81394775023895	5.93331356931071	4.69429596434565	4.8938837122214	5.57373756815783	2.36479081760592
MST1	4.93409993121303	3.86500787789112	7.1619960687457	5.32408345451375	6.21298928909807	7.08218294696357	2.36454000553104
WBP1	3.83537633020101	6.38785091853033	5.57373756815783	4.07458929453817	6.35282801304566	5.22429218954624	2.36444795429836
TMEM229A	5.58362894122036	5.05447806880907	4.83392981874794	5.16410966614061	4.8938837122214	5.45384514709229	2.36398724125938
PTPN3	5.05447806880907	5.31400939755258	5.05447806880907	4.01463074376263	3.34507067601396	2.76424060778226	2.36164167670631
MT-TT	4.54451845986791	6.887530440661	4.32455796237769	7.14713101923564	4.07458929453817	4.00494510086535	2.36022229926383
ZNF582	5.15411128050253	4.81394775023895	5.45384514709229	6.13276112665781	6.21298928909807	5.77840029101296	2.3600726357522
C3orf67	4.93409993121303	5.80364207776428	4.72437016873667	6.29288148522642	6.81271610595167	7.15213779527837	2.35995583068256
AC026150.5	5.29425391798072	5.31400939755258	4.77397555626239	6.0031578403729	6.29288148522642	5.05447806880907	2.35647311612281
RTEL1-TNFRSF6B	4.32455796237769	5.05447806880907	6.14309442381989	5.84849338634343	6.5627141722296	4.57439213502355	2.35636011948488
CCDC61	5.58362894122036	4.75399343034415	5.05447806880907	4.8938837122214	6.01317152931093	4.32455796237769	2.35596836861025
